date,site_id,planned_units,actual_units,usable_units,disposed_units,unit_cost,loss_reason,staffing_shortfall_flag,supplier_delay_flag,temp_excursion_flag
2025-01-24,S005,2238,2265,2098,167,2.81,spoilage,0,0,1
2025-01-25,S005,2238,2269,2171,98,2.81,damage,0,0,0
2025-01-26,S005,2111,2099,2008,91,2.81,timing_mismatch,0,0,0
2025-01-27,S005,2111,2039,1930,109,2.81,timing_mismatch,0,1,0
2025-01-28,S005,2111,2190,2052,138,2.81,timing_mismatch,1,0,0
2025-01-29,S005,2111,2312,2212,100,2.81,overproduction,0,0,0
2025-01-30,S005,2111,2171,2077,94,2.81,spoilage,0,0,0
2025-01-31,S005,2238,2059,1970,89,2.81,spoilage,0,0,0
2025-02-01,S005,2238,2174,2080,94,2.81,timing_mismatch,0,0,0
2025-02-02,S005,2111,2125,1978,147,2.81,spoilage,0,0,1
2025-02-03,S005,2111,2228,2132,96,2.81,overproduction,0,0,0
2025-02-04,S005,2111,1985,1899,86,2.81,spoilage,0,0,0
2025-02-05,S005,2111,2208,2112,96,2.81,spoilage,0,0,0
2025-02-06,S005,2111,2118,2026,92,2.81,timing_mismatch,0,0,0
2025-02-07,S005,2238,2091,2001,90,2.81,timing_mismatch,0,0,0
2025-02-08,S005,2238,2197,2102,95,2.81,overproduction,0,0,0
2025-02-09,S005,2111,1975,1876,99,2.81,overproduction,0,1,0
2025-02-10,S005,2111,1787,1690,97,2.81,spoilage,0,1,0
2025-02-11,S005,2111,1965,1796,169,2.81,timing_mismatch,0,0,1
2025-02-12,S005,2111,2031,1943,88,2.81,damage,0,0,0
2025-02-13,S005,2111,2215,2119,96,2.81,damage,0,0,0
2025-02-14,S005,2238,1995,1909,86,2.81,timing_mismatch,0,0,0
2025-02-15,S005,2238,2342,2241,101,2.81,damage,0,0,0
2025-02-16,S005,2111,2010,1923,87,2.81,overproduction,0,0,0
2025-02-17,S005,2111,1973,1865,108,2.81,timing_mismatch,0,1,0
2025-02-18,S005,2111,2181,2087,94,2.81,spoilage,0,0,0
2025-02-19,S005,2111,2135,2043,92,2.81,overproduction,0,0,0
2025-02-20,S005,2111,2123,2031,92,2.81,timing_mismatch,0,0,0
2025-02-21,S005,2238,2191,2096,95,2.81,spoilage,0,0,0
2025-02-22,S005,2238,2225,2129,96,2.81,timing_mismatch,0,0,0
2025-02-23,S005,2111,2023,1935,88,2.81,spoilage,0,0,0
2025-02-24,S005,2111,2103,2012,91,2.81,damage,0,0,0
2025-02-25,S005,2111,2187,2092,95,2.81,overproduction,0,0,0
2025-02-26,S005,2111,2045,1957,88,2.81,overproduction,0,0,0
2025-02-27,S005,2111,2191,2096,95,2.81,timing_mismatch,0,0,0
2025-02-28,S005,2238,2139,2046,93,2.81,overproduction,0,0,0
2025-03-01,S005,2238,2075,1985,90,2.81,timing_mismatch,0,0,0
2025-03-02,S005,2111,2187,2092,95,2.81,damage,0,0,0
2025-03-03,S005,2111,1984,1898,86,2.81,damage,0,0,0
2025-03-04,S005,2111,2366,2264,102,2.81,spoilage,0,0,0
2025-03-05,S005,2111,2116,2024,92,2.81,overproduction,0,0,0
2025-03-06,S005,2111,2084,1994,90,2.81,overproduction,0,0,0
2025-03-07,S005,2238,2319,2219,100,2.81,timing_mismatch,0,0,0
2025-03-08,S005,2238,2320,2220,100,2.81,spoilage,0,0,0
2025-03-09,S005,2111,2336,2235,101,2.81,spoilage,0,0,0
2025-03-10,S005,2111,2029,1941,88,2.81,timing_mismatch,0,0,0
2025-03-11,S005,2111,2010,1923,87,2.81,timing_mismatch,0,0,0
2025-03-12,S005,2111,2388,2230,158,2.81,spoilage,1,0,0
2025-03-13,S005,2111,1994,1908,86,2.81,overproduction,0,0,0
2025-03-14,S005,2238,2197,2102,95,2.81,timing_mismatch,0,0,0
2025-03-15,S005,2238,2304,2204,100,2.81,overproduction,0,0,0
2025-03-16,S005,2111,2013,1816,197,2.81,spoilage,0,1,1
2025-03-17,S005,2111,2142,2049,93,2.81,spoilage,0,0,0
2025-03-18,S005,2111,2129,2037,92,2.81,overproduction,0,0,0
2025-03-19,S005,2111,2084,1994,90,2.81,spoilage,0,0,0
2025-03-20,S005,2111,2074,1966,108,2.81,timing_mismatch,0,1,0
2025-03-21,S005,2238,1972,1887,85,2.81,spoilage,0,0,0
2025-03-22,S005,2238,2300,2200,100,2.81,damage,0,0,0
2025-03-23,S005,2111,1911,1828,83,2.81,overproduction,0,0,0
2025-03-24,S005,2111,2259,2136,123,2.81,timing_mismatch,1,0,0
2025-03-25,S005,2111,2049,1867,182,2.81,overproduction,0,0,1
2025-03-26,S005,2111,2356,2254,102,2.81,spoilage,0,0,0
2025-03-27,S005,2111,2146,2053,93,2.81,spoilage,0,0,0
2025-03-28,S005,2238,2199,2104,95,2.81,spoilage,0,0,0
2025-03-29,S005,2238,2407,2303,104,2.81,overproduction,0,0,0
2025-03-30,S005,2111,1830,1751,79,2.81,damage,0,0,0
2025-03-31,S005,2111,1914,1831,83,2.81,overproduction,0,0,0
2025-01-01,S006,1599,1534,1431,103,2.73,spoilage,0,1,0
2025-01-02,S006,1599,1582,1480,102,2.73,overproduction,1,0,0
2025-01-03,S006,1695,1691,1606,85,2.73,timing_mismatch,0,0,0
2025-01-04,S006,1695,1728,1641,87,2.73,overproduction,0,0,0
2025-01-05,S006,1599,1565,1486,79,2.73,spoilage,0,0,0
2025-01-06,S006,1599,1562,1483,79,2.73,overproduction,0,0,0
2025-01-07,S006,1599,1588,1508,80,2.73,overproduction,0,0,0
2025-01-08,S006,1599,1532,1455,77,2.73,damage,0,0,0
2025-01-09,S006,1599,1452,1379,73,2.73,overproduction,0,0,0
2025-01-10,S006,1695,1763,1674,89,2.73,spoilage,0,0,0
2025-01-11,S006,1695,1526,1449,77,2.73,spoilage,0,0,0
2025-01-12,S006,1599,1581,1501,80,2.73,spoilage,0,0,0
2025-01-13,S006,1599,1626,1544,82,2.73,damage,0,0,0
2025-01-14,S006,1599,1441,1368,73,2.73,overproduction,0,0,0
2025-01-15,S006,1599,1513,1437,76,2.73,spoilage,0,0,0
2025-01-16,S006,1599,1729,1642,87,2.73,spoilage,0,0,0
2025-01-17,S006,1695,1506,1430,76,2.73,spoilage,0,0,0
2025-01-18,S006,1695,1681,1564,117,2.73,damage,0,1,0
2025-01-19,S006,1599,1501,1425,76,2.73,overproduction,0,0,0
2025-01-20,S006,1599,1438,1365,73,2.73,timing_mismatch,0,0,0
2025-01-21,S006,1599,1467,1373,94,2.73,overproduction,0,1,0
2025-01-22,S006,1599,1555,1401,154,2.73,damage,0,0,1
2025-01-23,S006,1599,1380,1290,90,2.73,damage,0,1,0
2025-01-24,S006,1695,1567,1488,79,2.73,timing_mismatch,0,0,0
2025-01-25,S006,1695,1616,1534,82,2.73,overproduction,0,0,0
2025-01-26,S006,1599,1555,1476,79,2.73,overproduction,0,0,0
2025-01-27,S006,1599,1602,1521,81,2.73,damage,0,0,0
2025-01-28,S006,1599,1773,1617,156,2.73,damage,0,0,1
2025-01-29,S006,1599,1480,1390,90,2.73,overproduction,0,1,0
2025-01-30,S006,1599,1532,1455,77,2.73,overproduction,0,0,0
2025-01-31,S006,1695,1683,1598,85,2.73,timing_mismatch,0,0,0
2025-02-01,S006,1695,1720,1575,145,2.73,overproduction,0,0,1
2025-02-02,S006,1599,1633,1551,82,2.73,damage,0,0,0
2025-02-03,S006,1599,1428,1348,80,2.73,damage,0,1,0
2025-02-04,S006,1599,1435,1363,72,2.73,damage,0,0,0
2025-02-05,S006,1599,1578,1498,80,2.73,timing_mismatch,0,0,0
2025-02-06,S006,1599,1563,1419,144,2.73,spoilage,1,0,1
2025-02-07,S006,1695,1677,1592,85,2.73,overproduction,0,0,0
2025-02-08,S006,1695,1757,1668,89,2.73,timing_mismatch,0,0,0
2025-02-09,S006,1599,1675,1590,85,2.73,damage,0,0,0
2025-02-10,S006,1599,1433,1327,106,2.73,spoilage,1,0,0
2025-02-11,S006,1599,1636,1553,83,2.73,overproduction,0,0,0
2025-02-12,S006,1599,1742,1654,88,2.73,timing_mismatch,0,0,0
2025-02-13,S006,1599,1708,1622,86,2.73,spoilage,0,0,0
2025-02-14,S006,1695,1743,1655,88,2.73,overproduction,0,0,0
2025-02-15,S006,1695,1688,1603,85,2.73,spoilage,0,0,0
2025-02-16,S006,1599,1731,1644,87,2.73,overproduction,0,0,0
2025-02-17,S006,1599,1643,1560,83,2.73,overproduction,0,0,0
2025-02-18,S006,1599,1659,1575,84,2.73,timing_mismatch,0,0,0
2025-02-19,S006,1599,1445,1372,73,2.73,spoilage,0,0,0
2025-02-20,S006,1599,1699,1613,86,2.73,overproduction,0,0,0
2025-02-21,S006,1695,1815,1723,92,2.73,spoilage,0,0,0
2025-02-22,S006,1695,1560,1481,79,2.73,spoilage,0,0,0
2025-02-23,S006,1599,1421,1349,72,2.73,spoilage,0,0,0
2025-02-24,S006,1599,1758,1669,89,2.73,overproduction,0,0,0
2025-02-25,S006,1599,1546,1468,78,2.73,overproduction,0,0,0
2025-02-26,S006,1599,1595,1514,81,2.73,spoilage,0,0,0
2025-02-27,S006,1599,1708,1622,86,2.73,timing_mismatch,0,0,0
2025-02-28,S006,1695,1673,1511,162,2.73,spoilage,0,0,1
2025-03-01,S006,1695,1598,1517,81,2.73,spoilage,0,0,0
2025-03-02,S006,1599,1627,1545,82,2.73,timing_mismatch,0,0,0
2025-03-03,S006,1599,1722,1635,87,2.73,overproduction,0,0,0
2025-03-04,S006,1599,1508,1379,129,2.73,damage,0,0,1
2025-03-05,S006,1599,1462,1388,74,2.73,damage,0,0,0
2025-03-06,S006,1599,1597,1516,81,2.73,overproduction,0,0,0
2025-03-07,S006,1695,1744,1656,88,2.73,overproduction,0,0,0
2025-03-08,S006,1695,1515,1439,76,2.73,timing_mismatch,0,0,0
2025-03-09,S006,1599,1533,1456,77,2.73,overproduction,0,0,0
2025-03-10,S006,1599,1722,1563,159,2.73,damage,0,0,1
2025-03-11,S006,1599,1733,1646,87,2.73,damage,0,0,0
2025-03-12,S006,1599,1516,1439,77,2.73,overproduction,0,0,0
2025-03-13,S006,1599,1619,1537,82,2.73,damage,0,0,0
2025-03-14,S006,1695,1683,1598,85,2.73,timing_mismatch,0,0,0
2025-03-15,S006,1695,1681,1562,119,2.73,overproduction,1,0,0
2025-03-16,S006,1599,1616,1534,82,2.73,overproduction,0,0,0
2025-03-17,S006,1599,1563,1484,79,2.73,timing_mismatch,0,0,0
2025-03-18,S006,1599,1487,1412,75,2.73,timing_mismatch,0,0,0
2025-03-19,S006,1599,1560,1481,79,2.73,damage,0,0,0
2025-03-20,S006,1599,1517,1440,77,2.73,spoilage,0,0,0
2025-03-21,S006,1695,1813,1721,92,2.73,overproduction,0,0,0
2025-03-22,S006,1695,1499,1415,84,2.73,damage,0,1,0
2025-03-23,S006,1599,1660,1576,84,2.73,overproduction,0,0,0
2025-03-24,S006,1599,1281,1201,80,2.73,overproduction,0,1,0
2025-03-25,S006,1599,1678,1593,85,2.73,spoilage,0,0,0
2025-03-26,S006,1599,1583,1503,80,2.73,overproduction,0,0,0
2025-03-27,S006,1599,1515,1425,90,2.73,overproduction,0,1,0
2025-03-28,S006,1695,1705,1619,86,2.73,overproduction,0,0,0
2025-03-29,S006,1695,1845,1752,93,2.73,damage,0,0,0
2025-03-30,S006,1599,1664,1580,84,2.73,spoilage,0,0,0
2025-03-31,S006,1599,1574,1495,79,2.73,overproduction,0,0,0
2025-01-01,S007,812,677,642,35,6.46,overproduction,0,1,0
2025-01-02,S007,812,786,753,33,6.46,overproduction,0,0,0
2025-01-03,S007,861,900,862,38,6.46,spoilage,0,0,0
2025-01-04,S007,861,757,720,37,6.46,timing_mismatch,0,1,0
2025-01-05,S007,812,767,735,32,6.46,timing_mismatch,0,0,0
2025-01-06,S007,812,807,773,34,6.46,timing_mismatch,0,0,0
2025-01-07,S007,812,804,770,34,6.46,timing_mismatch,0,0,0
2025-01-08,S007,812,761,719,42,6.46,damage,1,0,0
2025-01-09,S007,812,882,845,37,6.46,timing_mismatch,0,0,0
2025-01-10,S007,861,858,810,48,6.46,damage,1,0,0
2025-01-11,S007,861,821,772,49,6.46,damage,1,0,0
2025-01-12,S007,812,815,781,34,6.46,damage,0,0,0
2025-01-13,S007,812,720,690,30,6.46,overproduction,0,0,0
2025-01-14,S007,812,771,738,33,6.46,overproduction,0,0,0
2025-01-15,S007,812,868,831,37,6.46,timing_mismatch,0,0,0
2025-01-16,S007,812,793,759,34,6.46,spoilage,0,0,0
2025-01-17,S007,861,827,751,76,6.46,overproduction,0,0,1
2025-01-18,S007,861,903,865,38,6.46,overproduction,0,0,0
2025-01-19,S007,812,792,759,33,6.46,overproduction,0,0,0
2025-01-20,S007,812,838,803,35,6.46,damage,0,0,0
2025-01-21,S007,812,829,794,35,6.46,overproduction,0,0,0
2025-01-22,S007,812,856,820,36,6.46,spoilage,0,0,0
2025-01-23,S007,812,779,746,33,6.46,overproduction,0,0,0
2025-01-24,S007,861,845,809,36,6.46,overproduction,0,0,0
2025-01-25,S007,861,822,787,35,6.46,overproduction,0,0,0
2025-01-26,S007,812,775,742,33,6.46,overproduction,0,0,0
2025-01-27,S007,812,806,752,54,6.46,damage,1,0,0
2025-01-28,S007,812,755,723,32,6.46,overproduction,0,0,0
2025-01-29,S007,812,708,678,30,6.46,spoilage,0,0,0
2025-01-30,S007,812,907,869,38,6.46,damage,0,0,0
2025-01-31,S007,861,862,826,36,6.46,overproduction,0,0,0
2025-02-01,S007,861,859,823,36,6.46,overproduction,0,0,0
2025-02-02,S007,812,818,783,35,6.46,spoilage,0,0,0
2025-02-03,S007,812,806,772,34,6.46,timing_mismatch,0,0,0
2025-02-04,S007,812,802,768,34,6.46,damage,0,0,0
2025-02-05,S007,812,822,787,35,6.46,overproduction,0,0,0
2025-02-06,S007,812,891,853,38,6.46,timing_mismatch,0,0,0
2025-02-07,S007,861,798,764,34,6.46,damage,0,0,0
2025-02-08,S007,861,810,761,49,6.46,timing_mismatch,0,1,0
2025-02-09,S007,812,799,765,34,6.46,overproduction,0,0,0
2025-02-10,S007,812,818,783,35,6.46,overproduction,0,0,0
2025-02-11,S007,812,830,795,35,6.46,timing_mismatch,0,0,0
2025-02-12,S007,812,885,848,37,6.46,overproduction,0,0,0
2025-02-13,S007,812,785,752,33,6.46,timing_mismatch,0,0,0
2025-02-14,S007,861,856,820,36,6.46,damage,0,0,0
2025-02-15,S007,861,886,849,37,6.46,overproduction,0,0,0
2025-02-16,S007,812,873,836,37,6.46,damage,0,0,0
2025-02-17,S007,812,794,760,34,6.46,overproduction,0,0,0
2025-02-18,S007,812,861,825,36,6.46,overproduction,0,0,0
2025-02-19,S007,812,757,725,32,6.46,spoilage,0,0,0
2025-02-20,S007,812,869,832,37,6.46,damage,0,0,0
2025-02-21,S007,861,800,760,40,6.46,timing_mismatch,0,1,0
2025-02-22,S007,861,780,728,52,6.46,timing_mismatch,1,0,0
2025-02-23,S007,812,703,668,35,6.46,spoilage,0,1,0
2025-02-24,S007,812,752,693,59,6.46,timing_mismatch,1,1,0
2025-02-25,S007,812,774,741,33,6.46,overproduction,0,0,0
2025-02-26,S007,812,910,872,38,6.46,timing_mismatch,0,0,0
2025-02-27,S007,812,822,777,45,6.46,timing_mismatch,0,1,0
2025-02-28,S007,861,873,836,37,6.46,overproduction,0,0,0
2025-03-01,S007,861,900,862,38,6.46,overproduction,0,0,0
2025-03-02,S007,812,828,778,50,6.46,damage,1,0,0
2025-03-03,S007,812,810,776,34,6.46,timing_mismatch,0,0,0
2025-03-04,S007,812,779,746,33,6.46,overproduction,0,0,0
2025-03-05,S007,812,874,816,58,6.46,timing_mismatch,1,0,0
2025-03-06,S007,812,773,740,33,6.46,overproduction,0,0,0
2025-03-07,S007,861,904,866,38,6.46,damage,0,0,0
2025-03-08,S007,861,814,780,34,6.46,overproduction,0,0,0
2025-03-09,S007,812,942,902,40,6.46,spoilage,0,0,0
2025-03-10,S007,812,839,804,35,6.46,overproduction,0,0,0
2025-03-11,S007,812,769,736,33,6.46,timing_mismatch,0,0,0
2025-03-12,S007,812,846,810,36,6.46,timing_mismatch,0,0,0
2025-03-13,S007,812,854,818,36,6.46,overproduction,0,0,0
2025-03-14,S007,861,722,682,40,6.46,overproduction,0,1,0
2025-03-15,S007,861,843,793,50,6.46,overproduction,1,0,0
2025-03-16,S007,812,806,772,34,6.46,timing_mismatch,0,0,0
2025-03-17,S007,812,792,759,33,6.46,timing_mismatch,0,0,0
2025-03-18,S007,812,833,798,35,6.46,damage,0,0,0
2025-03-19,S007,812,785,734,51,6.46,damage,1,0,0
2025-03-20,S007,812,835,800,35,6.46,damage,0,0,0
2025-03-21,S007,861,935,895,40,6.46,damage,0,0,0
2025-03-22,S007,861,830,770,60,6.46,spoilage,0,0,1
2025-03-23,S007,812,741,710,31,6.46,overproduction,0,0,0
2025-03-24,S007,812,788,755,33,6.46,spoilage,0,0,0
2025-03-25,S007,812,756,724,32,6.46,overproduction,0,0,0
2025-03-26,S007,812,836,766,70,6.46,damage,0,0,1
2025-03-27,S007,812,868,831,37,6.46,spoilage,0,0,0
2025-03-28,S007,861,879,842,37,6.46,overproduction,0,0,0
2025-03-29,S007,861,867,830,37,6.46,overproduction,0,0,0
2025-03-30,S007,812,831,796,35,6.46,overproduction,0,0,0
2025-03-31,S007,812,865,828,37,6.46,damage,0,0,0
2025-01-01,S008,1261,1203,1148,55,2.59,spoilage,1,0,0
2025-01-02,S008,1261,1205,1175,30,2.59,spoilage,0,0,0
2025-01-03,S008,1337,1254,1223,31,2.59,damage,0,0,0
2025-01-04,S008,1337,1290,1258,32,2.59,timing_mismatch,0,0,0
2025-01-05,S008,1261,1272,1241,31,2.59,timing_mismatch,0,0,0
2025-01-06,S008,1261,1495,1458,37,2.59,timing_mismatch,0,0,0
2025-01-07,S008,1261,1227,1197,30,2.59,timing_mismatch,0,0,0
2025-01-08,S008,1261,1343,1310,33,2.59,timing_mismatch,0,0,0
2025-01-09,S008,1261,1320,1271,49,2.59,damage,1,0,0
2025-01-10,S008,1337,1360,1326,34,2.59,timing_mismatch,0,0,0
2025-01-11,S008,1337,1339,1306,33,2.59,spoilage,0,0,0
2025-01-12,S008,1261,1240,1209,31,2.59,overproduction,0,0,0
2025-01-13,S008,1261,1235,1205,30,2.59,overproduction,0,0,0
2025-01-14,S008,1261,1243,1212,31,2.59,spoilage,0,0,0
2025-01-15,S008,1261,1266,1235,31,2.59,timing_mismatch,0,0,0
2025-01-16,S008,1261,1056,1030,26,2.59,overproduction,0,0,0
2025-01-17,S008,1337,1350,1303,47,2.59,damage,1,0,0
2025-01-18,S008,1337,1234,1204,30,2.59,timing_mismatch,0,0,0
2025-01-19,S008,1261,1242,1211,31,2.59,timing_mismatch,0,0,0
2025-01-20,S008,1261,1215,1125,90,2.59,damage,0,0,1
2025-01-21,S008,1261,1286,1211,75,2.59,damage,0,0,1
2025-01-22,S008,1261,1223,1165,58,2.59,spoilage,1,0,0
2025-01-23,S008,1261,1182,1153,29,2.59,spoilage,0,0,0
2025-01-24,S008,1337,1188,1159,29,2.59,timing_mismatch,0,0,0
2025-01-25,S008,1337,1421,1386,35,2.59,timing_mismatch,0,0,0
2025-01-26,S008,1261,1233,1203,30,2.59,damage,0,0,0
2025-01-27,S008,1261,1258,1227,31,2.59,timing_mismatch,0,0,0
2025-01-28,S008,1261,1177,1148,29,2.59,damage,0,0,0
2025-01-29,S008,1261,1354,1321,33,2.59,overproduction,0,0,0
2025-01-30,S008,1261,1474,1438,36,2.59,timing_mismatch,0,0,0
2025-01-31,S008,1337,1401,1366,35,2.59,timing_mismatch,0,0,0
2025-02-01,S008,1337,1234,1204,30,2.59,overproduction,0,0,0
2025-02-02,S008,1261,1407,1372,35,2.59,overproduction,0,0,0
2025-02-03,S008,1261,1345,1312,33,2.59,overproduction,0,0,0
2025-02-04,S008,1261,1258,1227,31,2.59,spoilage,0,0,0
2025-02-05,S008,1261,1372,1338,34,2.59,spoilage,0,0,0
2025-02-06,S008,1261,1319,1286,33,2.59,timing_mismatch,0,0,0
2025-02-07,S008,1337,1376,1342,34,2.59,timing_mismatch,0,0,0
2025-02-08,S008,1337,1412,1377,35,2.59,overproduction,0,0,0
2025-02-09,S008,1261,1162,1133,29,2.59,timing_mismatch,0,0,0
2025-02-10,S008,1261,1262,1231,31,2.59,timing_mismatch,0,0,0
2025-02-11,S008,1261,1327,1294,33,2.59,spoilage,0,0,0
2025-02-12,S008,1261,1243,1212,31,2.59,overproduction,0,0,0
2025-02-13,S008,1261,1370,1336,34,2.59,overproduction,0,0,0
2025-02-14,S008,1337,1385,1351,34,2.59,spoilage,0,0,0
2025-02-15,S008,1337,1350,1317,33,2.59,spoilage,0,0,0
2025-02-16,S008,1261,1183,1154,29,2.59,timing_mismatch,0,0,0
2025-02-17,S008,1261,1186,1146,40,2.59,overproduction,0,1,0
2025-02-18,S008,1261,1264,1233,31,2.59,overproduction,0,0,0
2025-02-19,S008,1261,1290,1258,32,2.59,overproduction,0,0,0
2025-02-20,S008,1261,1247,1216,31,2.59,overproduction,0,0,0
2025-02-21,S008,1337,1412,1377,35,2.59,overproduction,0,0,0
2025-02-22,S008,1337,1365,1331,34,2.59,timing_mismatch,0,0,0
2025-02-23,S008,1261,1382,1348,34,2.59,timing_mismatch,0,0,0
2025-02-24,S008,1261,1171,1142,29,2.59,timing_mismatch,0,0,0
2025-02-25,S008,1261,1245,1214,31,2.59,overproduction,0,0,0
2025-02-26,S008,1261,1270,1239,31,2.59,overproduction,0,0,0
2025-02-27,S008,1261,1315,1283,32,2.59,overproduction,0,0,0
2025-02-28,S008,1337,1400,1365,35,2.59,overproduction,0,0,0
2025-03-01,S008,1337,1185,1156,29,2.59,timing_mismatch,0,0,0
2025-03-02,S008,1261,1310,1278,32,2.59,overproduction,0,0,0
2025-03-03,S008,1261,1415,1380,35,2.59,damage,0,0,0
2025-03-04,S008,1261,1257,1226,31,2.59,overproduction,0,0,0
2025-03-05,S008,1261,1450,1414,36,2.59,overproduction,0,0,0
2025-03-06,S008,1261,1334,1301,33,2.59,overproduction,0,0,0
2025-03-07,S008,1337,1402,1367,35,2.59,damage,0,0,0
2025-03-08,S008,1337,1389,1355,34,2.59,overproduction,0,0,0
2025-03-09,S008,1261,1186,1113,73,2.59,overproduction,1,1,0
2025-03-10,S008,1261,1214,1184,30,2.59,damage,0,0,0
2025-03-11,S008,1261,1265,1234,31,2.59,timing_mismatch,0,0,0
2025-03-12,S008,1261,1351,1318,33,2.59,spoilage,0,0,0
2025-03-13,S008,1261,1241,1210,31,2.59,timing_mismatch,0,0,0
2025-03-14,S008,1337,1471,1435,36,2.59,damage,0,0,0
2025-03-15,S008,1337,1451,1415,36,2.59,overproduction,0,0,0
2025-03-16,S008,1261,1280,1248,32,2.59,spoilage,0,0,0
2025-03-17,S008,1261,1243,1212,31,2.59,overproduction,0,0,0
2025-03-18,S008,1261,1291,1259,32,2.59,overproduction,0,0,0
2025-03-19,S008,1261,1262,1231,31,2.59,spoilage,0,0,0
2025-03-20,S008,1261,1301,1269,32,2.59,overproduction,0,0,0
2025-03-21,S008,1337,1253,1222,31,2.59,overproduction,0,0,0
2025-03-22,S008,1337,1382,1348,34,2.59,damage,0,0,0
2025-03-23,S008,1261,1169,1140,29,2.59,damage,0,0,0
2025-03-24,S008,1261,1255,1224,31,2.59,timing_mismatch,0,0,0
2025-03-25,S008,1261,1208,1178,30,2.59,spoilage,0,0,0
2025-03-26,S008,1261,1194,1165,29,2.59,damage,0,0,0
2025-03-27,S008,1261,1247,1170,77,2.59,spoilage,0,0,1
2025-03-28,S008,1337,1325,1292,33,2.59,overproduction,0,0,0
2025-03-29,S008,1337,1373,1339,34,2.59,overproduction,0,0,0
2025-03-30,S008,1261,1332,1299,33,2.59,spoilage,0,0,0
2025-03-31,S008,1261,1309,1277,32,2.59,overproduction,0,0,0
2025-01-01,S009,1350,1356,1217,139,6.64,spoilage,0,0,0
2025-01-02,S009,1350,1312,1156,156,6.64,timing_mismatch,1,0,0
2025-01-03,S009,1431,1400,1257,143,6.64,spoilage,0,0,0
2025-01-04,S009,1431,1407,1263,144,6.64,damage,0,0,0
2025-01-05,S009,1350,1310,1176,134,6.64,damage,0,0,0
2025-01-06,S009,1350,1382,1241,141,6.64,overproduction,0,0,0
2025-01-07,S009,1350,1398,1255,143,6.64,overproduction,0,0,0
2025-01-08,S009,1350,1425,1279,146,6.64,damage,0,0,0
2025-01-09,S009,1350,1394,1209,185,6.64,timing_mismatch,0,0,1
2025-01-10,S009,1431,1269,1139,130,6.64,spoilage,0,0,0
2025-01-11,S009,1431,1588,1425,163,6.64,timing_mismatch,0,0,0
2025-01-12,S009,1350,1203,1061,142,6.64,timing_mismatch,0,1,0
2025-01-13,S009,1350,1400,1257,143,6.64,timing_mismatch,0,0,0
2025-01-14,S009,1350,1324,1188,136,6.64,damage,0,0,0
2025-01-15,S009,1350,1137,1021,116,6.64,overproduction,0,0,0
2025-01-16,S009,1350,1372,1232,140,6.64,timing_mismatch,0,0,0
2025-01-17,S009,1431,1395,1252,143,6.64,timing_mismatch,0,0,0
2025-01-18,S009,1431,1405,1261,144,6.64,spoilage,0,0,0
2025-01-19,S009,1350,1323,1188,135,6.64,spoilage,0,0,0
2025-01-20,S009,1350,1259,1130,129,6.64,timing_mismatch,0,0,0
2025-01-21,S009,1350,1466,1316,150,6.64,spoilage,0,0,0
2025-01-22,S009,1350,1336,1199,137,6.64,spoilage,0,0,0
2025-01-23,S009,1350,1257,1110,147,6.64,damage,0,1,0
2025-01-24,S009,1431,1367,1227,140,6.64,damage,0,0,0
2025-01-25,S009,1431,1332,1196,136,6.64,timing_mismatch,0,0,0
2025-01-26,S009,1350,1408,1264,144,6.64,damage,0,0,0
2025-01-27,S009,1350,1384,1226,158,6.64,spoilage,1,0,0
2025-01-28,S009,1350,1310,1176,134,6.64,overproduction,0,0,0
2025-01-29,S009,1350,1259,1130,129,6.64,overproduction,0,0,0
2025-01-30,S009,1350,1464,1314,150,6.64,overproduction,0,0,0
2025-01-31,S009,1431,1210,1078,132,6.64,spoilage,0,1,0
2025-02-01,S009,1431,1340,1203,137,6.64,overproduction,0,0,0
2025-02-02,S009,1350,1298,1165,133,6.64,spoilage,0,0,0
2025-02-03,S009,1350,1331,1195,136,6.64,overproduction,0,0,0
2025-02-04,S009,1350,1266,1136,130,6.64,overproduction,0,0,0
2025-02-05,S009,1350,1243,1116,127,6.64,spoilage,0,0,0
2025-02-06,S009,1350,1368,1228,140,6.64,overproduction,0,0,0
2025-02-07,S009,1431,1392,1233,159,6.64,overproduction,0,1,0
2025-02-08,S009,1431,1340,1203,137,6.64,timing_mismatch,0,0,0
2025-02-09,S009,1350,1367,1227,140,6.64,spoilage,0,0,0
2025-02-10,S009,1350,1359,1220,139,6.64,spoilage,0,0,0
2025-02-11,S009,1350,1450,1302,148,6.64,overproduction,0,0,0
2025-02-12,S009,1350,1347,1209,138,6.64,timing_mismatch,0,0,0
2025-02-13,S009,1350,1352,1214,138,6.64,damage,0,0,0
2025-02-14,S009,1431,1360,1221,139,6.64,timing_mismatch,0,0,0
2025-02-15,S009,1431,1410,1266,144,6.64,timing_mismatch,0,0,0
2025-02-16,S009,1350,1266,1136,130,6.64,overproduction,0,0,0
2025-02-17,S009,1350,1296,1163,133,6.64,overproduction,0,0,0
2025-02-18,S009,1350,1413,1268,145,6.64,overproduction,0,0,0
2025-02-19,S009,1350,1285,1153,132,6.64,spoilage,0,0,0
2025-02-20,S009,1350,1276,1145,131,6.64,spoilage,0,0,0
2025-02-21,S009,1431,1483,1331,152,6.64,overproduction,0,0,0
2025-02-22,S009,1431,1323,1188,135,6.64,overproduction,0,0,0
